data,ticker_1,ticker_2,janela,correlacao
2022-08-15,QQQ,BTC-USD,12m,0.551891322529132
2022-08-16,QQQ,BTC-USD,12m,0.5500901580919493
2022-08-17,QQQ,BTC-USD,12m,0.5518991426865467
2022-08-18,QQQ,BTC-USD,12m,0.551853415670878
2022-08-19,QQQ,BTC-USD,12m,0.5545937142931114
2022-08-22,QQQ,BTC-USD,12m,0.5492598573190683
2022-08-23,QQQ,BTC-USD,12m,0.5491103799380896
2022-08-24,QQQ,BTC-USD,12m,0.5509644311379132
2022-08-25,QQQ,BTC-USD,12m,0.5581238343041126
2022-08-26,QQQ,BTC-USD,12m,0.5624342296843796
2022-08-29,QQQ,BTC-USD,12m,0.560209362010976
2022-08-30,QQQ,BTC-USD,12m,0.5581755725388569
2022-08-31,QQQ,BTC-USD,12m,0.5588101428251547
2022-09-01,QQQ,BTC-USD,12m,0.5620954917590728
2022-09-02,QQQ,BTC-USD,12m,0.5612501642659992
2022-09-05,QQQ,BTC-USD,12m,0.5609692718067841
2022-09-06,QQQ,BTC-USD,12m,0.5631377658871424
2022-09-07,QQQ,BTC-USD,12m,0.5655323098147819
2022-09-08,QQQ,BTC-USD,12m,0.5682731883026676
2022-09-09,QQQ,BTC-USD,12m,0.5707937962640506
2022-09-12,QQQ,BTC-USD,12m,0.5691338413815634
2022-09-13,QQQ,BTC-USD,12m,0.5820644813846206
2022-09-14,QQQ,BTC-USD,12m,0.5821175599946695
2022-09-15,QQQ,BTC-USD,12m,0.5828152846424207
2022-09-16,QQQ,BTC-USD,12m,0.583055138326492
2022-09-19,QQQ,BTC-USD,12m,0.585476399243123
2022-09-20,QQQ,BTC-USD,12m,0.5893220704416658
2022-09-21,QQQ,BTC-USD,12m,0.5939852391100744
2022-09-22,QQQ,BTC-USD,12m,0.5869496882752101
2022-09-23,QQQ,BTC-USD,12m,0.5872614858814263
2022-09-26,QQQ,BTC-USD,12m,0.5901368861228085
2022-09-27,QQQ,BTC-USD,12m,0.5906605677537577
2022-09-28,QQQ,BTC-USD,12m,0.5965243497132572
2022-09-29,QQQ,BTC-USD,12m,0.5935793588669815
2022-09-30,QQQ,BTC-USD,12m,0.5929194371453059
2022-10-03,QQQ,BTC-USD,12m,0.5935356007269251
2022-10-04,QQQ,BTC-USD,12m,0.5951842088262271
2022-10-05,QQQ,BTC-USD,12m,0.5951272043430775
2022-10-06,QQQ,BTC-USD,12m,0.5936831498463466
2022-10-07,QQQ,BTC-USD,12m,0.5919506596795306
2022-10-10,QQQ,BTC-USD,12m,0.5965236102376545
2022-10-11,QQQ,BTC-USD,12m,0.5964510089694005
2022-10-12,QQQ,BTC-USD,12m,0.5970937017097533
2022-10-13,QQQ,BTC-USD,12m,0.5966180257394216
2022-10-14,QQQ,BTC-USD,12m,0.5966191024882117
2022-10-17,QQQ,BTC-USD,12m,0.5975499475080573
2022-10-18,QQQ,BTC-USD,12m,0.5951044293715976
2022-10-19,QQQ,BTC-USD,12m,0.5957473925931492
2022-10-20,QQQ,BTC-USD,12m,0.5949888585341968
2022-10-21,QQQ,BTC-USD,12m,0.5948404586147261
2022-10-24,QQQ,BTC-USD,12m,0.5947393036543734
2022-10-25,QQQ,BTC-USD,12m,0.6005415494883345
2022-10-26,QQQ,BTC-USD,12m,0.6068027394220306
2022-10-27,QQQ,BTC-USD,12m,0.606828276239314
2022-10-28,QQQ,BTC-USD,12m,0.6050540066331408
2022-10-31,QQQ,BTC-USD,12m,0.6049124440333408
2022-11-01,QQQ,BTC-USD,12m,0.6048157060724516
2022-11-02,QQQ,BTC-USD,12m,0.6042002652557252
2022-11-03,QQQ,BTC-USD,12m,0.6066661351355922
2022-11-04,QQQ,BTC-USD,12m,0.6069430386986702
2022-11-07,QQQ,BTC-USD,12m,0.61141968649236
2022-11-08,QQQ,BTC-USD,12m,0.5963663880309132
2022-11-09,QQQ,BTC-USD,12m,0.5955165412892173
2022-11-10,QQQ,BTC-USD,12m,0.6120388205157656
2022-11-11,QQQ,BTC-USD,12m,0.6073522679408896
2022-11-14,QQQ,BTC-USD,12m,0.6086654254556997
2022-11-15,QQQ,BTC-USD,12m,0.6084881034426775
2022-11-16,QQQ,BTC-USD,12m,0.6050999622907711
2022-11-17,QQQ,BTC-USD,12m,0.6053219139595141
2022-11-18,QQQ,BTC-USD,12m,0.6063830142045421
2022-11-21,QQQ,BTC-USD,12m,0.608004865712027
2022-11-22,QQQ,BTC-USD,12m,0.6060169924519174
2022-11-23,QQQ,BTC-USD,12m,0.611160174425237
2022-11-24,QQQ,BTC-USD,12m,0.6125042753574345
2022-11-25,QQQ,BTC-USD,12m,0.6123731966535313
2022-11-28,QQQ,BTC-USD,12m,0.6097260673252597
2022-11-29,QQQ,BTC-USD,12m,0.6093719146507472
2022-11-30,QQQ,BTC-USD,12m,0.6103836484979118
2022-12-01,QQQ,BTC-USD,12m,0.610891091647949
2022-12-02,QQQ,BTC-USD,12m,0.6087638081466622
2022-12-05,QQQ,BTC-USD,12m,0.6079441529208339
2022-12-06,QQQ,BTC-USD,12m,0.6069996266037435
2022-12-07,QQQ,BTC-USD,12m,0.6082929119993911
2022-12-08,QQQ,BTC-USD,12m,0.6056137281270962
2022-12-09,QQQ,BTC-USD,12m,0.6061621396125317
2022-12-12,QQQ,BTC-USD,12m,0.6078650982682274
2022-12-13,QQQ,BTC-USD,12m,0.6103084331843048
2022-12-14,QQQ,BTC-USD,12m,0.6110069260807801
2022-12-15,QQQ,BTC-USD,12m,0.6115672367748595
2022-12-16,QQQ,BTC-USD,12m,0.6115114418133819
2022-12-19,QQQ,BTC-USD,12m,0.6110761452406689
2022-12-20,QQQ,BTC-USD,12m,0.6086760894798205
2022-12-21,QQQ,BTC-USD,12m,0.6085605924444272
2022-12-22,QQQ,BTC-USD,12m,0.6068828688622763
2022-12-23,QQQ,BTC-USD,12m,0.6046138200192241
2022-12-26,QQQ,BTC-USD,12m,0.6047023433821322
2022-12-27,QQQ,BTC-USD,12m,0.6039951422020035
2022-12-28,QQQ,BTC-USD,12m,0.6041289995289714
2022-12-29,QQQ,BTC-USD,12m,0.6024551431195183
2022-12-30,QQQ,BTC-USD,12m,0.6035697279951929
2023-01-02,QQQ,BTC-USD,12m,0.602187351239827
2023-01-03,QQQ,BTC-USD,12m,0.602284992457593
2023-01-04,QQQ,BTC-USD,12m,0.6040557301162706
2023-01-05,QQQ,BTC-USD,12m,0.6052737929810993
2023-01-06,QQQ,BTC-USD,12m,0.6045647107397559
2023-01-09,QQQ,BTC-USD,12m,0.6020425622341905
2023-01-10,QQQ,BTC-USD,12m,0.5992149859232928
2023-01-11,QQQ,BTC-USD,12m,0.5991528056314626
2023-01-12,QQQ,BTC-USD,12m,0.5992958752012868
2023-01-13,QQQ,BTC-USD,12m,0.5972149297599102
2023-01-16,QQQ,BTC-USD,12m,0.5956133301521882
2023-01-17,QQQ,BTC-USD,12m,0.5960109685262155
2023-01-18,QQQ,BTC-USD,12m,0.5971964015336064
2023-01-19,QQQ,BTC-USD,12m,0.5972758345670943
2023-01-20,QQQ,BTC-USD,12m,0.602103662874962
2023-01-23,QQQ,BTC-USD,12m,0.6068790752824544
2023-01-24,QQQ,BTC-USD,12m,0.6093585292385413
2023-01-25,QQQ,BTC-USD,12m,0.6112378157386495
2023-01-26,QQQ,BTC-USD,12m,0.6105403042352865
2023-01-27,QQQ,BTC-USD,12m,0.6109290947534776
2023-01-30,QQQ,BTC-USD,12m,0.6102866372958595
2023-01-31,QQQ,BTC-USD,12m,0.6101431482067611
2023-02-01,QQQ,BTC-USD,12m,0.6105124972729357
2023-02-02,QQQ,BTC-USD,12m,0.60509879493914
2023-02-03,QQQ,BTC-USD,12m,0.6039641627881152
2023-02-06,QQQ,BTC-USD,12m,0.5989547684766993
2023-02-07,QQQ,BTC-USD,12m,0.5995998679707426
2023-02-08,QQQ,BTC-USD,12m,0.6041722983647971
2023-02-09,QQQ,BTC-USD,12m,0.6087145665823016
2023-02-10,QQQ,BTC-USD,12m,0.6074549248301367
2023-02-13,QQQ,BTC-USD,12m,0.6069860374307607
2023-02-14,QQQ,BTC-USD,12m,0.6039140574514535
2023-02-15,QQQ,BTC-USD,12m,0.6064124649992803
2023-02-16,QQQ,BTC-USD,12m,0.6099722412256203
2023-02-17,QQQ,BTC-USD,12m,0.6086122989369124
2023-02-20,QQQ,BTC-USD,12m,0.6066447414080931
2023-02-21,QQQ,BTC-USD,12m,0.603206384757229
2023-02-22,QQQ,BTC-USD,12m,0.6028133522378605
2023-02-23,QQQ,BTC-USD,12m,0.6023562664186983
2023-02-24,QQQ,BTC-USD,12m,0.6007967918189014
2023-02-27,QQQ,BTC-USD,12m,0.6002727497858079
2023-02-28,QQQ,BTC-USD,12m,0.6000010835831605
2023-03-01,QQQ,BTC-USD,12m,0.6014220155193402
2023-03-02,QQQ,BTC-USD,12m,0.6049670089196089
2023-03-03,QQQ,BTC-USD,12m,0.5930369642160117
2023-03-06,QQQ,BTC-USD,12m,0.5929331737824449
2023-03-07,QQQ,BTC-USD,12m,0.5929040892053995
2023-03-08,QQQ,BTC-USD,12m,0.5913798827680028
2023-03-09,QQQ,BTC-USD,12m,0.594200753011808
2023-03-10,QQQ,BTC-USD,12m,0.5958347469004753
2023-03-13,QQQ,BTC-USD,12m,0.5791104747844827
2023-03-14,QQQ,BTC-USD,12m,0.5803694215978861
2023-03-15,QQQ,BTC-USD,12m,0.5817710869501818
2023-03-16,QQQ,BTC-USD,12m,0.5834370911850443
2023-03-17,QQQ,BTC-USD,12m,0.5726007485021617
2023-03-20,QQQ,BTC-USD,12m,0.5727092615733013
2023-03-21,QQQ,BTC-USD,12m,0.5733880017266846
2023-03-22,QQQ,BTC-USD,12m,0.5742301873741806
2023-03-23,QQQ,BTC-USD,12m,0.5730788103510042
2023-03-24,QQQ,BTC-USD,12m,0.5707917774235957
2023-03-27,QQQ,BTC-USD,12m,0.5708319089796939
2023-03-28,QQQ,BTC-USD,12m,0.5703991187619728
2023-03-29,QQQ,BTC-USD,12m,0.5662139610752212
2023-03-30,QQQ,BTC-USD,12m,0.5663220755891948
2023-03-31,QQQ,BTC-USD,12m,0.5658135114910677
2023-04-03,QQQ,BTC-USD,12m,0.5652870990737074
2023-04-04,QQQ,BTC-USD,12m,0.5651563023393218
2023-04-05,QQQ,BTC-USD,12m,0.5648701617852823
2023-04-06,QQQ,BTC-USD,12m,0.5648340627301247
2023-04-07,QQQ,BTC-USD,12m,0.5651652901808781
2023-04-10,QQQ,BTC-USD,12m,0.5623366918599169
2023-04-11,QQQ,BTC-USD,12m,0.5611439157513375
2023-04-12,QQQ,BTC-USD,12m,0.5568468034958264
2023-04-13,QQQ,BTC-USD,12m,0.5549561344835369
2023-04-14,QQQ,BTC-USD,12m,0.5524749940014639
2023-04-17,QQQ,BTC-USD,12m,0.5530402498277732
2023-04-18,QQQ,BTC-USD,12m,0.5520466275550643
2023-04-19,QQQ,BTC-USD,12m,0.5498906738137326
2023-04-20,QQQ,BTC-USD,12m,0.5506257893166432
2023-04-21,QQQ,BTC-USD,12m,0.550038073725265
2023-04-24,QQQ,BTC-USD,12m,0.5400601953624296
2023-04-25,QQQ,BTC-USD,12m,0.5358431197101038
2023-04-26,QQQ,BTC-USD,12m,0.5321457713691919
2023-04-27,QQQ,BTC-USD,12m,0.5315986271717421
2023-04-28,QQQ,BTC-USD,12m,0.5260438234574905
2023-05-01,QQQ,BTC-USD,12m,0.5249169060559302
2023-05-02,QQQ,BTC-USD,12m,0.5254810193707518
2023-05-03,QQQ,BTC-USD,12m,0.5277104283709376
2023-05-04,QQQ,BTC-USD,12m,0.5276150940310366
2023-05-05,QQQ,BTC-USD,12m,0.5173064957197417
2023-05-08,QQQ,BTC-USD,12m,0.51813711118797
2023-05-09,QQQ,BTC-USD,12m,0.5173630420129395
2023-05-10,QQQ,BTC-USD,12m,0.5176844675510389
2023-05-11,QQQ,BTC-USD,12m,0.5218850011209953
2023-05-12,QQQ,BTC-USD,12m,0.5227593780374887
2023-05-15,QQQ,BTC-USD,12m,0.526227541409679
2023-05-16,QQQ,BTC-USD,12m,0.5316785428703028
2023-05-17,QQQ,BTC-USD,12m,0.5397168817524481
2023-05-18,QQQ,BTC-USD,12m,0.537058948432759
2023-05-19,QQQ,BTC-USD,12m,0.5363650927583359
2023-05-22,QQQ,BTC-USD,12m,0.5335509587356245
2023-05-23,QQQ,BTC-USD,12m,0.5302223097250741
2023-05-24,QQQ,BTC-USD,12m,0.5325474235332897
2023-05-25,QQQ,BTC-USD,12m,0.5322258657234421
2023-05-26,QQQ,BTC-USD,12m,0.5334537526903782
2023-05-29,QQQ,BTC-USD,12m,0.5342078761851414
2023-05-30,QQQ,BTC-USD,12m,0.5321794905540237
2023-05-31,QQQ,BTC-USD,12m,0.5333536634353994
2023-06-01,QQQ,BTC-USD,12m,0.531981720984364
2023-06-02,QQQ,BTC-USD,12m,0.531549988924679
2023-06-05,QQQ,BTC-USD,12m,0.5162347604016326
2023-06-06,QQQ,BTC-USD,12m,0.5121423660018238
2023-06-07,QQQ,BTC-USD,12m,0.5149206471247659
2023-06-08,QQQ,BTC-USD,12m,0.519134036144006
2023-06-09,QQQ,BTC-USD,12m,0.5174129524281964
2023-06-12,QQQ,BTC-USD,12m,0.5099657723916656
2023-06-13,QQQ,BTC-USD,12m,0.5114514789186756
2023-06-14,QQQ,BTC-USD,12m,0.5088456786796183
2023-06-15,QQQ,BTC-USD,12m,0.5076829020731206
2023-06-16,QQQ,BTC-USD,12m,0.5058171388696143
2023-06-19,QQQ,BTC-USD,12m,0.5029482565680929
2023-06-20,QQQ,BTC-USD,12m,0.5013678409175126
2023-06-21,QQQ,BTC-USD,12m,0.4972298472976319
2023-06-22,QQQ,BTC-USD,12m,0.500271971590653
2023-06-23,QQQ,BTC-USD,12m,0.49676589403144683
2023-06-26,QQQ,BTC-USD,12m,0.49182078269950674
2023-06-27,QQQ,BTC-USD,12m,0.49149020165752305
2023-06-28,QQQ,BTC-USD,12m,0.4792528712746722
2023-06-29,QQQ,BTC-USD,12m,0.48102994308820524
2023-06-30,QQQ,BTC-USD,12m,0.4801456226596473
2023-07-03,QQQ,BTC-USD,12m,0.4795742022757077
2023-07-04,QQQ,BTC-USD,12m,0.47880871246725104
2023-07-05,QQQ,BTC-USD,12m,0.48861932384228696
2023-07-06,QQQ,BTC-USD,12m,0.4843391721885079
2023-07-07,QQQ,BTC-USD,12m,0.48661228647379556
2023-07-10,QQQ,BTC-USD,12m,0.4876086319165542
2023-07-11,QQQ,BTC-USD,12m,0.4873203224470047
2023-07-12,QQQ,BTC-USD,12m,0.487437532524846
2023-07-13,QQQ,BTC-USD,12m,0.48557451779083
2023-07-14,QQQ,BTC-USD,12m,0.47489820759572093
2023-07-17,QQQ,BTC-USD,12m,0.4761909462455248
2023-07-18,QQQ,BTC-USD,12m,0.47606745879979634
2023-07-19,QQQ,BTC-USD,12m,0.4760192964451651
2023-07-20,QQQ,BTC-USD,12m,0.4754219429280785
2023-07-21,QQQ,BTC-USD,12m,0.4783440168403217
2023-07-24,QQQ,BTC-USD,12m,0.47865799055542957
2023-07-25,QQQ,BTC-USD,12m,0.48256325724611365
2023-07-26,QQQ,BTC-USD,12m,0.4842164113579941
2023-07-27,QQQ,BTC-USD,12m,0.48140493584038374
2023-07-28,QQQ,BTC-USD,12m,0.47741704249899086
2023-07-31,QQQ,BTC-USD,12m,0.47748463972575667
2023-08-01,QQQ,BTC-USD,12m,0.474422157726119
2023-08-02,QQQ,BTC-USD,12m,0.4737206286839051
2023-08-03,QQQ,BTC-USD,12m,0.4738667106298397
2023-08-04,QQQ,BTC-USD,12m,0.47462795706855265
2023-08-07,QQQ,BTC-USD,12m,0.474788155543002
2023-08-08,QQQ,BTC-USD,12m,0.46952526860841604
2023-08-09,QQQ,BTC-USD,12m,0.4768791256900714
2023-08-10,QQQ,BTC-USD,12m,0.4768752879720423
2023-08-11,QQQ,BTC-USD,12m,0.4763776589130807
2023-08-14,QQQ,BTC-USD,12m,0.4759196598933745
2023-08-15,QQQ,BTC-USD,12m,0.4660323326469388
2023-08-16,QQQ,BTC-USD,12m,0.4664475024584299
2023-08-17,QQQ,BTC-USD,12m,0.46487298481001765
2023-08-18,QQQ,BTC-USD,12m,0.46365995615544836
2023-08-21,QQQ,BTC-USD,12m,0.4624699153486207
2023-08-22,QQQ,BTC-USD,12m,0.4625646399277202
2023-08-23,QQQ,BTC-USD,12m,0.46295962085320147
2023-08-24,QQQ,BTC-USD,12m,0.4602876489574891
2023-08-25,QQQ,BTC-USD,12m,0.45453751884240384
2023-08-28,QQQ,BTC-USD,12m,0.45446558355578437
2023-08-29,QQQ,BTC-USD,12m,0.4578657090271215
2023-08-30,QQQ,BTC-USD,12m,0.45871467945248895
2023-08-31,QQQ,BTC-USD,12m,0.42553967155625727
2023-09-01,QQQ,BTC-USD,12m,0.42502638068385595
2023-09-04,QQQ,BTC-USD,12m,0.4217262569910206
2023-09-05,QQQ,BTC-USD,12m,0.4211275847685105
2023-09-06,QQQ,BTC-USD,12m,0.42199742213392977
2023-09-07,QQQ,BTC-USD,12m,0.41523553936140395
2023-09-08,QQQ,BTC-USD,12m,0.41258499540626725
2023-09-11,QQQ,BTC-USD,12m,0.41424864618701407
2023-09-12,QQQ,BTC-USD,12m,0.4086166937070386
2023-09-13,QQQ,BTC-USD,12m,0.4070851322357574
2023-09-14,QQQ,BTC-USD,12m,0.4058415817668387
2023-09-15,QQQ,BTC-USD,12m,0.40451650147699797
2023-09-18,QQQ,BTC-USD,12m,0.40881690212119143
2023-09-19,QQQ,BTC-USD,12m,0.4080969951689187
2023-09-20,QQQ,BTC-USD,12m,0.40755784991754157
2023-09-21,QQQ,BTC-USD,12m,0.40825735070894953
2023-09-22,QQQ,BTC-USD,12m,0.4088170125637835
2023-09-25,QQQ,BTC-USD,12m,0.40811085755918014
2023-09-26,QQQ,BTC-USD,12m,0.40699588032786066
2023-09-27,QQQ,BTC-USD,12m,0.4052405886667944
2023-09-28,QQQ,BTC-USD,12m,0.40822128758376874
2023-09-29,QQQ,BTC-USD,12m,0.40624768560502983
2023-10-02,QQQ,BTC-USD,12m,0.40718286551027283
2023-10-03,QQQ,BTC-USD,12m,0.40609140616978207
2023-10-04,QQQ,BTC-USD,12m,0.4068236421529781
2023-10-05,QQQ,BTC-USD,12m,0.4072940531752151
2023-10-06,QQQ,BTC-USD,12m,0.4076752107427661
2023-10-09,QQQ,BTC-USD,12m,0.40737594859087967
2023-10-10,QQQ,BTC-USD,12m,0.4081474481443341
2023-10-11,QQQ,BTC-USD,12m,0.40986723692649374
2023-10-12,QQQ,BTC-USD,12m,0.3950258305466759
2023-10-13,QQQ,BTC-USD,12m,0.4028775535184141
2023-10-16,QQQ,BTC-USD,12m,0.40456226856375516
2023-10-17,QQQ,BTC-USD,12m,0.4054382336324969
2023-10-18,QQQ,BTC-USD,12m,0.4042433138596968
2023-10-19,QQQ,BTC-USD,12m,0.4008039267294791
2023-10-20,QQQ,BTC-USD,12m,0.3928659363933245
2023-10-23,QQQ,BTC-USD,12m,0.3817248897417791
2023-10-24,QQQ,BTC-USD,12m,0.3804555218266229
2023-10-25,QQQ,BTC-USD,12m,0.37607364727042975
2023-10-26,QQQ,BTC-USD,12m,0.400749396445163
2023-10-27,QQQ,BTC-USD,12m,0.3867605044464737
2023-10-30,QQQ,BTC-USD,12m,0.33262016639550324
2023-10-31,QQQ,BTC-USD,12m,0.34657774165236405
2023-11-01,QQQ,BTC-USD,12m,0.3424814631773998
2023-11-02,QQQ,BTC-USD,12m,0.3382040588068438
2023-11-03,QQQ,BTC-USD,12m,0.3353127958575615
2023-11-06,QQQ,BTC-USD,12m,0.3348501209165152
2023-11-07,QQQ,BTC-USD,12m,0.33500684346925697
2023-11-08,QQQ,BTC-USD,12m,0.32698921197208847
2023-11-09,QQQ,BTC-USD,12m,0.3256990331447102
2023-11-10,QQQ,BTC-USD,12m,0.32446930922052686
2023-11-13,QQQ,BTC-USD,12m,0.32725401387767405
2023-11-14,QQQ,BTC-USD,12m,0.316758204600692
2023-11-15,QQQ,BTC-USD,12m,0.309574065752367
2023-11-16,QQQ,BTC-USD,12m,0.30963222661364126
2023-11-17,QQQ,BTC-USD,12m,0.30632584195791135
2023-11-20,QQQ,BTC-USD,12m,0.3028557557631003
2023-11-21,QQQ,BTC-USD,12m,0.301977373004598
2023-11-22,QQQ,BTC-USD,12m,0.30653887266868796
2023-11-23,QQQ,BTC-USD,12m,0.3087442639761099
2023-11-24,QQQ,BTC-USD,12m,0.3059621727809783
2023-11-27,QQQ,BTC-USD,12m,0.3056717524373291
2023-11-28,QQQ,BTC-USD,12m,0.3054979008617998
2023-11-29,QQQ,BTC-USD,12m,0.30609231136119136
2023-11-30,QQQ,BTC-USD,12m,0.29701577093546583
2023-12-01,QQQ,BTC-USD,12m,0.29777084005002563
2023-12-04,QQQ,BTC-USD,12m,0.2742684796604711
2023-12-05,QQQ,BTC-USD,12m,0.2769854578328906
2023-12-06,QQQ,BTC-USD,12m,0.27616193235481423
2023-12-07,QQQ,BTC-USD,12m,0.27569848499469857
2023-12-08,QQQ,BTC-USD,12m,0.2755710048326538
2023-12-11,QQQ,BTC-USD,12m,0.270826988582075
2023-12-12,QQQ,BTC-USD,12m,0.27104832464348433
2023-12-13,QQQ,BTC-USD,12m,0.275816947557717
2023-12-14,QQQ,BTC-USD,12m,0.2763145343485758
2023-12-15,QQQ,BTC-USD,12m,0.27496818659074906
2023-12-18,QQQ,BTC-USD,12m,0.27728918295549004
2023-12-19,QQQ,BTC-USD,12m,0.2773809866532861
2023-12-20,QQQ,BTC-USD,12m,0.2702039219714686
2023-12-21,QQQ,BTC-USD,12m,0.2706442518587302
2023-12-22,QQQ,BTC-USD,12m,0.2658583831044231
2023-12-25,QQQ,BTC-USD,12m,0.2644399178216003
2023-12-26,QQQ,BTC-USD,12m,0.26511882261290803
2023-12-27,QQQ,BTC-USD,12m,0.26268258883180406
2023-12-28,QQQ,BTC-USD,12m,0.2607938947194746
2023-12-29,QQQ,BTC-USD,12m,0.2602612827362214
2024-01-01,QQQ,BTC-USD,12m,0.26095438285230577
2024-01-02,QQQ,BTC-USD,12m,0.2599336318422355
2024-01-03,QQQ,BTC-USD,12m,0.26070465375703983
2024-01-04,QQQ,BTC-USD,12m,0.25752597469803395
2024-01-05,QQQ,BTC-USD,12m,0.251796267130865
2024-01-08,QQQ,BTC-USD,12m,0.2552969711945525
2024-01-09,QQQ,BTC-USD,12m,0.2414829423678016
2024-01-10,QQQ,BTC-USD,12m,0.24102777239858925
2024-01-11,QQQ,BTC-USD,12m,0.24077578674608474
2024-01-12,QQQ,BTC-USD,12m,0.2434775543370213
2024-01-15,QQQ,BTC-USD,12m,0.2448894246294603
2024-01-16,QQQ,BTC-USD,12m,0.24465584111603456
2024-01-17,QQQ,BTC-USD,12m,0.24450739515283487
2024-01-18,QQQ,BTC-USD,12m,0.23636796731659598
2024-01-19,QQQ,BTC-USD,12m,0.23503665038041233
2024-01-22,QQQ,BTC-USD,12m,0.24470980075717014
2024-01-23,QQQ,BTC-USD,12m,0.2485309904902269
2024-01-24,QQQ,BTC-USD,12m,0.2504006537732098
2024-01-25,QQQ,BTC-USD,12m,0.24830199350039256
2024-01-26,QQQ,BTC-USD,12m,0.24222111609088173
2024-01-29,QQQ,BTC-USD,12m,0.23945214119183544
2024-01-30,QQQ,BTC-USD,12m,0.23910904552202178
2024-01-31,QQQ,BTC-USD,12m,0.24028538122765145
2024-02-01,QQQ,BTC-USD,12m,0.24124167922644668
2024-02-02,QQQ,BTC-USD,12m,0.23197535728125862
2024-02-05,QQQ,BTC-USD,12m,0.22855998496980898
2024-02-06,QQQ,BTC-USD,12m,0.2329857461937265
2024-02-07,QQQ,BTC-USD,12m,0.23577139064985211
2024-02-08,QQQ,BTC-USD,12m,0.23302926466951368
2024-02-09,QQQ,BTC-USD,12m,0.23768477088092982
2024-02-12,QQQ,BTC-USD,12m,0.2297724252251013
2024-02-13,QQQ,BTC-USD,12m,0.22362014540023487
2024-02-14,QQQ,BTC-USD,12m,0.22272291980841835
2024-02-15,QQQ,BTC-USD,12m,0.22202170064703675
2024-02-16,QQQ,BTC-USD,12m,0.22260816716850423
2024-02-19,QQQ,BTC-USD,12m,0.22198115506545485
2024-02-20,QQQ,BTC-USD,12m,0.23626456267494522
2024-02-21,QQQ,BTC-USD,12m,0.23796256838309204
2024-02-22,QQQ,BTC-USD,12m,0.22754575921201495
2024-02-23,QQQ,BTC-USD,12m,0.23028628322325934
2024-02-26,QQQ,BTC-USD,12m,0.21291866098253118
2024-02-27,QQQ,BTC-USD,12m,0.2104376305324142
2024-02-28,QQQ,BTC-USD,12m,0.17247730904190878
2024-02-29,QQQ,BTC-USD,12m,0.16233302226366325
2024-03-01,QQQ,BTC-USD,12m,0.1660139790477556
2024-03-04,QQQ,BTC-USD,12m,0.1443074072341961
2024-03-05,QQQ,BTC-USD,12m,0.17950908959766343
2024-03-06,QQQ,BTC-USD,12m,0.17995415510189178
2024-03-07,QQQ,BTC-USD,12m,0.1803209647268602
2024-03-08,QQQ,BTC-USD,12m,0.17135606018128602
2024-03-11,QQQ,BTC-USD,12m,0.16938670669566297
2024-03-12,QQQ,BTC-USD,12m,0.17140905713300852
2024-03-13,QQQ,BTC-USD,12m,0.16405409970735108
2024-03-14,QQQ,BTC-USD,12m,0.16394482425312457
2024-03-15,QQQ,BTC-USD,12m,0.1631450613117795
2024-03-18,QQQ,BTC-USD,12m,0.16193694901531439
2024-03-19,QQQ,BTC-USD,12m,0.14635931966934804
2024-03-20,QQQ,BTC-USD,12m,0.15168658146252895
2024-03-21,QQQ,BTC-USD,12m,0.15693491572668833
2024-03-22,QQQ,BTC-USD,12m,0.15617143562160365
2024-03-25,QQQ,BTC-USD,12m,0.15273942020350714
2024-03-26,QQQ,BTC-USD,12m,0.15354397784950646
2024-03-27,QQQ,BTC-USD,12m,0.15275216470383043
2024-03-28,QQQ,BTC-USD,12m,0.15396746667604808
2024-03-29,QQQ,BTC-USD,12m,0.15040163220186595
2024-04-01,QQQ,BTC-USD,12m,0.150016660251217
2024-04-02,QQQ,BTC-USD,12m,0.15035728996024675
2024-04-03,QQQ,BTC-USD,12m,0.14907078404696358
2024-04-04,QQQ,BTC-USD,12m,0.13867605150319467
2024-04-05,QQQ,BTC-USD,12m,0.14131499986064638
2024-04-08,QQQ,BTC-USD,12m,0.14033455712298784
2024-04-09,QQQ,BTC-USD,12m,0.13950399295747115
2024-04-10,QQQ,BTC-USD,12m,0.13720619656390498
2024-04-11,QQQ,BTC-USD,12m,0.14277888350936302
2024-04-12,QQQ,BTC-USD,12m,0.14762851740618713
2024-04-15,QQQ,BTC-USD,12m,0.14734534829002346
2024-04-16,QQQ,BTC-USD,12m,0.147429737927284
2024-04-17,QQQ,BTC-USD,12m,0.14584336041183776
2024-04-18,QQQ,BTC-USD,12m,0.1429198049158783
2024-04-19,QQQ,BTC-USD,12m,0.140953747118782
2024-04-22,QQQ,BTC-USD,12m,0.13898959778836345
2024-04-23,QQQ,BTC-USD,12m,0.13482561785837932
2024-04-24,QQQ,BTC-USD,12m,0.1339700052456065
2024-04-25,QQQ,BTC-USD,12m,0.13364042047523908
2024-04-26,QQQ,BTC-USD,12m,0.1312326756347363
2024-04-29,QQQ,BTC-USD,12m,0.12957217844451352
2024-04-30,QQQ,BTC-USD,12m,0.13925903633672604
2024-05-01,QQQ,BTC-USD,12m,0.1366334458165121
2024-05-02,QQQ,BTC-USD,12m,0.13674107420600592
2024-05-03,QQQ,BTC-USD,12m,0.13333538050459515
2024-05-06,QQQ,BTC-USD,12m,0.13880726253586007
2024-05-07,QQQ,BTC-USD,12m,0.1387141349778782
